loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
 600  0.43332 0.00000  0.43832 0.00000
 601  0.43646 0.00000  0.43832 0.00000
 602  0.43707 0.00000  0.43832 0.00000
 603  0.43445 0.00000  0.43830 0.00000
 604  0.43635 0.00000  0.43831 0.00000
 605  0.43676 0.00000  0.43829 0.00000
 606  0.43556 0.00000  0.43829 0.00000
 607  0.43357 0.00000  0.43829 0.00000
 608  0.43831 0.00000  0.43829 0.00000
 609  0.43239 0.00000  0.43829 0.00000
 610  0.43506 0.00000  0.43830 0.00000
 611  0.43486 0.00000  0.43831 0.00000
 612  0.43690 0.00000  0.43830 0.00000
 613  0.43316 0.00000  0.43831 0.00000
 614  0.43523 0.00000  0.43831 0.00000
 615  0.43274 0.00000  0.43830 0.00000
 616  0.43796 0.00000  0.43830 0.00000
 617  0.43546 0.00000  0.43830 0.00000
 618  0.43581 0.00000  0.43831 0.00000
 619  0.43375 0.00000  0.43831 0.00000
 620  0.43744 0.00000  0.43831 0.00000
 621  0.43747 0.00000  0.43831 0.00000
 622  0.43327 0.00000  0.43830 0.00000
 623  0.43461 0.00000  0.43830 0.00000
 624  0.43731 0.00000  0.43831 0.00000
 625  0.43269 0.00000  0.43832 0.00000
 626  0.43301 0.00000  0.43830 0.00000
 627  0.43715 0.00000  0.43830 0.00000
 628  0.43644 0.00000  0.43831 0.00000
 629  0.43423 0.00000  0.43830 0.00000
 630  0.43619 0.00000  0.43831 0.00000
 631  0.44004 0.00000  0.43832 0.00000
 632  0.43556 0.00000  0.43832 0.00000
 633  0.43713 0.00000  0.43833 0.00000
 634  0.43214 0.00000  0.43833 0.00000
 635  0.43636 0.00000  0.43832 0.00000
 636  0.43761 0.00000  0.43831 0.00000
 637  0.43698 0.00000  0.43831 0.00000
 638  0.43535 0.00000  0.43831 0.00000
 639  0.43330 0.00000  0.43831 0.00000
 640  0.43600 0.00000  0.43830 0.00000
 641  0.43720 0.00000  0.43829 0.00000
 642  0.43243 0.00000  0.43830 0.00000
 643  0.43790 0.00000  0.43830 0.00000
 644  0.43372 0.00000  0.43831 0.00000
 645  0.43120 0.00000  0.43830 0.00000
 646  0.43750 0.00000  0.43831 0.00000
 647  0.43420 0.00000  0.43830 0.00000
 648  0.43366 0.00000  0.43831 0.00000
 649  0.43642 0.00000  0.43832 0.00000
 650  0.43278 0.00000  0.43831 0.00000
 651  0.43509 0.00000  0.43831 0.00000
 652  0.43629 0.00000  0.43831 0.00000
 653  0.43531 0.00000  0.43833 0.00000
 654  0.43629 0.00000  0.43835 0.00000
 655  0.43455 0.00000  0.43834 0.00000
 656  0.43562 0.00000  0.43834 0.00000
 657  0.43502 0.00000  0.43834 0.00000
 658  0.43761 0.00000  0.43835 0.00000
 659  0.43218 0.00000  0.43837 0.00000
 660  0.43360 0.00000  0.43836 0.00000
 661  0.43569 0.00000  0.43837 0.00000
 662  0.43565 0.00000  0.43836 0.00000
 663  0.43250 0.00000  0.43836 0.00000
 664  0.43465 0.00000  0.43835 0.00000
 665  0.43696 0.00000  0.43836 0.00000
 666  0.43354 0.00000  0.43835 0.00000
 667  0.43636 0.00000  0.43833 0.00000
 668  0.43491 0.00000  0.43834 0.00000
 669  0.43378 0.00000  0.43833 0.00000
 670  0.43784 0.00000  0.43834 0.00000
 671  0.43633 0.00000  0.43835 0.00000
 672  0.43343 0.00000  0.43834 0.00000
 673  0.43802 0.00000  0.43835 0.00000
 674  0.43210 0.00000  0.43835 0.00000
 675  0.43622 0.00000  0.43835 0.00000
 676  0.43670 0.00000  0.43838 0.00000
 677  0.43348 0.00000  0.43836 0.00000
 678  0.43537 0.00000  0.43835 0.00000
 679  0.43430 0.00000  0.43835 0.00000
 680  0.43270 0.00000  0.43834 0.00000
 681  0.43266 0.00000  0.43834 0.00000
 682  0.43709 0.00000  0.43836 0.00000
 683  0.43616 0.00000  0.43836 0.00000
 684  0.43487 0.00000  0.43836 0.00000
 685  0.43413 0.00000  0.43834 0.00000
 686  0.43497 0.00000  0.43834 0.00000
 687  0.43552 0.00000  0.43835 0.00000
 688  0.43527 0.00000  0.43834 0.00000
 689  0.43554 0.00000  0.43833 0.00000
 690  0.43436 0.00000  0.43832 0.00000
 691  0.43561 0.00000  0.43831 0.00000
 692  0.43220 0.00000  0.43830 0.00000
 693  0.43590 0.00000  0.43830 0.00000
 694  0.43525 0.00000  0.43830 0.00000
 695  0.43338 0.00000  0.43829 0.00000
 696  0.43658 0.00000  0.43828 0.00000
 697  0.43347 0.00000  0.43828 0.00000
 698  0.43421 0.00000  0.43828 0.00000
 699  0.43304 0.00000  0.43827 0.00000
 700  0.43243 0.00000  0.43826 0.00000
 701  0.43582 0.00000  0.43826 0.00000
 702  0.43422 0.00000  0.43828 0.00000
 703  0.43248 0.00000  0.43828 0.00000
 704  0.43833 0.00000  0.43828 0.00000
 705  0.43386 0.00000  0.43830 0.00000
 706  0.43616 0.00000  0.43832 0.00000
 707  0.43836 0.00000  0.43833 0.00000
 708  0.43431 0.00000  0.43834 0.00000
 709  0.43504 0.00000  0.43833 0.00000
 710  0.43282 0.00000  0.43834 0.00000
 711  0.43700 0.00000  0.43833 0.00000
 712  0.43729 0.00000  0.43834 0.00000
 713  0.43863 0.00000  0.43834 0.00000
 714  0.43448 0.00000  0.43835 0.00000
 715  0.43167 0.00000  0.43836 0.00000
 716  0.43654 0.00000  0.43836 0.00000
 717  0.43475 0.00000  0.43836 0.00000
 718  0.43690 0.00000  0.43836 0.00000
 719  0.43197 0.00000  0.43834 0.00000
 720  0.44022 0.00000  0.43835 0.00000
 721  0.43503 0.00000  0.43836 0.00000
 722  0.43559 0.00000  0.43835 0.00000
 723  0.43817 0.00000  0.43835 0.00000
 724  0.43423 0.00000  0.43833 0.00000
 725  0.43838 0.00000  0.43833 0.00000
 726  0.43528 0.00000  0.43832 0.00000
 727  0.43639 0.00000  0.43832 0.00000
 728  0.43356 0.00000  0.43833 0.00000
 729  0.43733 0.00000  0.43833 0.00000
 730  0.43494 0.00000  0.43833 0.00000
 731  0.43610 0.00000  0.43833 0.00000
 732  0.43579 0.00000  0.43834 0.00000
 733  0.43586 0.00000  0.43833 0.00000
 734  0.43384 0.00000  0.43833 0.00000
 735  0.43282 0.00000  0.43833 0.00000
 736  0.43576 0.00000  0.43834 0.00000
 737  0.43244 0.00000  0.43834 0.00000
 738  0.43720 0.00000  0.43835 0.00000
 739  0.43463 0.00000  0.43835 0.00000
 740  0.43522 0.00000  0.43835 0.00000
 741  0.43493 0.00000  0.43835 0.00000
 742  0.43608 0.00000  0.43835 0.00000
 743  0.43578 0.00000  0.43835 0.00000
 744  0.43716 0.00000  0.43833 0.00000
 745  0.43147 0.00000  0.43832 0.00000
 746  0.43705 0.00000  0.43833 0.00000
 747  0.43723 0.00000  0.43834 0.00000
 748  0.43635 0.00000  0.43834 0.00000
 749  0.43605 0.00000  0.43836 0.00000
 750  0.43632 0.00000  0.43835 0.00000
 751  0.43381 0.00000  0.43835 0.00000
 752  0.43636 0.00000  0.43837 0.00000
 753  0.43763 0.00000  0.43837 0.00000
 754  0.43661 0.00000  0.43837 0.00000
 755  0.42980 0.00000  0.43835 0.00000
 756  0.43606 0.00000  0.43835 0.00000
 757  0.43747 0.00000  0.43836 0.00000
 758  0.43421 0.00000  0.43834 0.00000
 759  0.43468 0.00000  0.43833 0.00000
 760  0.43382 0.00000  0.43835 0.00000
 761  0.43473 0.00000  0.43835 0.00000
 762  0.43408 0.00000  0.43835 0.00000
 763  0.43586 0.00000  0.43834 0.00000
 764  0.43626 0.00000  0.43833 0.00000
 765  0.43310 0.00000  0.43833 0.00000
 766  0.43359 0.00000  0.43834 0.00000
 767  0.43330 0.00000  0.43833 0.00000
 768  0.43961 0.00000  0.43835 0.00000
 769  0.43524 0.00000  0.43834 0.00000
 770  0.43435 0.00000  0.43834 0.00000
 771  0.43762 0.00000  0.43834 0.00000
 772  0.43649 0.00000  0.43834 0.00000
 773  0.43566 0.00000  0.43834 0.00000
 774  0.43458 0.00000  0.43833 0.00000
 775  0.43501 0.00000  0.43833 0.00000
 776  0.43507 0.00000  0.43834 0.00000
 777  0.43737 0.00000  0.43835 0.00000
 778  0.43383 0.00000  0.43834 0.00000
 779  0.43522 0.00000  0.43836 0.00000
 780  0.43282 0.00000  0.43836 0.00000
 781  0.43751 0.00000  0.43837 0.00000
 782  0.43190 0.00000  0.43834 0.00000
 783  0.43329 0.00000  0.43833 0.00000
 784  0.43670 0.00000  0.43833 0.00000
 785  0.43634 0.00000  0.43833 0.00000
 786  0.43679 0.00000  0.43835 0.00000
 787  0.43313 0.00000  0.43836 0.00000
 788  0.43168 0.00000  0.43833 0.00000
 789  0.43409 0.00000  0.43833 0.00000
 790  0.43432 0.00000  0.43834 0.00000
 791  0.43298 0.00000  0.43833 0.00000
 792  0.43318 0.00000  0.43833 0.00000
 793  0.43691 0.00000  0.43832 0.00000
 794  0.43454 0.00000  0.43831 0.00000
 795  0.43556 0.00000  0.43831 0.00000
 796  0.43452 0.00000  0.43831 0.00000
 797  0.43022 0.00000  0.43831 0.00000
 798  0.43423 0.00000  0.43831 0.00000
 799  0.43344 0.00000  0.43831 0.00000
chose model 186 S_rmse_187
chose model 136 S_rmse_137
chose model 193 S_rmse_194
chose model 172 S_rmse_173
chose model 25 S_rmse_26
chose model 20 S_rmse_21
chose model 33 S_rmse_34
chose model 22 S_rmse_23
chose model 179 S_rmse_180
chose model 112 S_rmse_113
processing 3000 predictions...

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
 done.
elapsed: [4283.95s cpu, 4074840.4668 mticks, 1524.60s wall]
score: 0.4421  baseline: 0.4398  diff: 0.00230
category UNKNOWN: count 0 avg error 0 baseline avg error 0 avg improvement 0
category AUTO: count 1249 avg error 0.0274172 baseline avg error 0.0250981 avg improvement -0.00231914
category POSS: count 1531 avg error 0.214271 baseline avg error 0.213126 avg improvement -0.00114431
category IMP: count 220 avg error 1.01849 baseline avg error 1.01199 avg improvement -0.00649509
overall: count 3000 avg error 0.195453 baseline avg error 0.193427 avg improvement -0.00202582
worst entries: 
0: 2516  label: -1 pred: 0.0877789 bl: 0.0176 IMP error_pred: 1.18326 error_bl: 1.03551 improvement: -0.147753
    min: -0.329  max: 0.826 avg: 0.245552
explanation: 
no explanation

1: 2140  label: -1 pred: 0.313778 bl: 0.25705 IMP error_pred: 1.72601 error_bl: 1.58017 improvement: -0.145838
    min: -0.0555  max: 0.911 avg: 0.240958
explanation: 
no explanation

2: 75  label: -1 pred: 0.31919 bl: 0.2649 IMP error_pred: 1.74026 error_bl: 1.59997 improvement: -0.140291
    min: 0.111  max: 0.6955 avg: 0.294867
explanation: 
no explanation

3: 1924  label: -1 pred: 0.394323 bl: 0.3466 IMP error_pred: 1.94414 error_bl: 1.81333 improvement: -0.130804
    min: 0.0115  max: 0.8555 avg: 0.4165
explanation: 
no explanation

4: 1393  label: -1 pred: 0.254359 bl: 0.2045 IMP error_pred: 1.57342 error_bl: 1.45082 improvement: -0.122596
    min: -0.0885  max: 0.7215 avg: 0.26412
explanation: 
no explanation

5: 1064  label: -1 pred: 0.16882 bl: 0.11625 IMP error_pred: 1.36614 error_bl: 1.24601 improvement: -0.120127
    min: -0.258  max: 0.799 avg: 0.193913
explanation: 
no explanation

6: 619  label: -1 pred: 0.457168 bl: 0.4176 IMP error_pred: 2.12334 error_bl: 2.00959 improvement: -0.113748
    min: 0.222  max: 0.7575 avg: 0.446965
explanation: 
no explanation

7: 2793  label: -1 pred: 0.267922 bl: 0.22305 IMP error_pred: 1.60763 error_bl: 1.49585 improvement: -0.111775
    min: -0.0615  max: 0.697 avg: 0.307835
explanation: 
no explanation

8: 379  label: -1 pred: 0.459432 bl: 0.42065 IMP error_pred: 2.12994 error_bl: 2.01825 improvement: -0.111694
    min: -0.0025  max: 0.975 avg: 0.554218
explanation: 
no explanation

9: 9  label: -1 pred: 0.363057 bl: 0.32435 IMP error_pred: 1.85793 error_bl: 1.7539 improvement: -0.104023
    min: 0.1185  max: 0.668 avg: 0.350705
explanation: 
no explanation

10: 1651  label: -0.5 pred: 0.351728 bl: 0.2907 IMP error_pred: 0.725441 error_bl: 0.625207 improvement: -0.100234
    min: 0.165  max: 0.712 avg: 0.381707
explanation: 
no explanation

11: 2231  label: -1 pred: 0.356962 bl: 0.32005 IMP error_pred: 1.84135 error_bl: 1.74253 improvement: -0.0988138
    min: -0.009  max: 0.6935 avg: 0.405828
explanation: 
no explanation

12: 509  label: 0.5 pred: -0.211221 bl: -0.13935 POSS error_pred: 0.505836 error_bl: 0.408768 improvement: -0.0970672
    min: -0.9275  max: 0.016 avg: -0.195955
explanation: 
no explanation

13: 1799  label: -1 pred: 0.183629 bl: 0.1426 IMP error_pred: 1.40098 error_bl: 1.30553 improvement: -0.0954425
    min: -0.0625  max: 0.516 avg: 0.2388
explanation: 
no explanation

14: 2686  label: 1 pred: 0.618561 bl: 0.7747 POSS error_pred: 0.145496 error_bl: 0.0507601 improvement: -0.0947358
    min: -0.9275  max: 0.992 avg: 0.722662
explanation: 
no explanation

15: 1776  label: -1 pred: 0.201535 bl: 0.1632 IMP error_pred: 1.44369 error_bl: 1.35303 improvement: -0.0906515
    min: -0.0125  max: 0.469 avg: 0.206917
explanation: 
no explanation

16: 2872  label: -1 pred: 0.275527 bl: 0.24035 IMP error_pred: 1.62697 error_bl: 1.53847 improvement: -0.0884998
    min: 0.133  max: 0.4245 avg: 0.25218
explanation: 
no explanation

17: 2452  label: -1 pred: 0.317437 bl: 0.2837 IMP error_pred: 1.73564 error_bl: 1.64789 improvement: -0.0877541
    min: -0.0755  max: 0.6815 avg: 0.307645
explanation: 
no explanation

18: 833  label: -1 pred: 0.433221 bl: 0.40255 IMP error_pred: 2.05412 error_bl: 1.96715 improvement: -0.086977
    min: 0.213  max: 0.655 avg: 0.392563
explanation: 
no explanation

19: 1025  label: -1 pred: 0.279783 bl: 0.24555 IMP error_pred: 1.63784 error_bl: 1.55139 improvement: -0.0864496
    min: -0.024  max: 0.587 avg: 0.273872
explanation: 
no explanation

20: 1378  label: -0.5 pred: 0.344337 bl: 0.29195 IMP error_pred: 0.712906 error_bl: 0.627185 improvement: -0.085721
    min: 0.0125  max: 0.7525 avg: 0.413138
explanation: 
no explanation

21: 2299  label: -0.5 pred: 0.249543 bl: 0.19395 IMP error_pred: 0.561814 error_bl: 0.481567 improvement: -0.0802474
    min: 0.0035  max: 0.7265 avg: 0.218992
explanation: 
no explanation

22: 1621  label: -0.5 pred: 0.216162 bl: 0.15825 POSS error_pred: 0.512888 error_bl: 0.433293 improvement: -0.0795953
    min: -0.1315  max: 0.8635 avg: 0.157788
explanation: 
no explanation

23: 2030  label: -1 pred: 0.163715 bl: 0.12945 IMP error_pred: 1.35423 error_bl: 1.27566 improvement: -0.0785757
    min: -0.048  max: 0.4465 avg: 0.151992
explanation: 
no explanation

24: 31  label: -0.5 pred: 0.36127 bl: 0.3145 IMP error_pred: 0.741785 error_bl: 0.66341 improvement: -0.0783751
    min: 0.0615  max: 0.742 avg: 0.37378
explanation: 
no explanation

25: 2906  label: -0.5 pred: 0.201297 bl: 0.1434 POSS error_pred: 0.491818 error_bl: 0.413964 improvement: -0.0778541
    min: -0.054  max: 0.625 avg: 0.24885
explanation: 
no explanation

26: 2668  label: -0.5 pred: 0.27916 bl: 0.2293 IMP error_pred: 0.60709 error_bl: 0.531879 improvement: -0.0752112
    min: 0.115  max: 0.5855 avg: 0.293303
explanation: 
no explanation

27: 82  label: -1 pred: 0.117651 bl: 0.0835 IMP error_pred: 1.24914 error_bl: 1.17397 improvement: -0.0751714
    min: -0.1385  max: 0.431 avg: 0.174625
explanation: 
no explanation

28: 2721  label: -0.5 pred: 0.273376 bl: 0.2237 IMP error_pred: 0.59811 error_bl: 0.523742 improvement: -0.0743684
    min: 0.1335  max: 0.523 avg: 0.274793
explanation: 
no explanation

29: 2330  label: -0.5 pred: 0.309886 bl: 0.26305 IMP error_pred: 0.655916 error_bl: 0.582245 improvement: -0.0736706
    min: 0.0915  max: 0.64 avg: 0.284145
explanation: 
no explanation

30: 1784  label: -1 pred: 0.177726 bl: 0.1461 IMP error_pred: 1.38704 error_bl: 1.31355 improvement: -0.0734926
    min: -0.0495  max: 0.426 avg: 0.171582
explanation: 
no explanation

31: 542  label: -1 pred: 0.123857 bl: 0.09185 IMP error_pred: 1.26305 error_bl: 1.19214 improvement: -0.070917
    min: -0.1965  max: 0.498 avg: 0.134972
explanation: 
no explanation

32: 1232  label: -1 pred: 0.0281258 bl: -0.0068 IMP error_pred: 1.05704 error_bl: 0.986446 improvement: -0.0705966
    min: -0.2215  max: 0.426 avg: 0.0679225
explanation: 
no explanation

33: 1285  label: 1 pred: 0.417563 bl: 0.4814 POSS error_pred: 0.339233 error_bl: 0.268946 improvement: -0.0702871
    min: -0.595  max: 0.758 avg: 0.341162
explanation: 
no explanation

34: 131  label: -0.5 pred: 0.32014 bl: 0.2763 IMP error_pred: 0.67263 error_bl: 0.602642 improvement: -0.0699887
    min: 0.161  max: 0.528 avg: 0.311547
explanation: 
no explanation

35: 1022  label: -0.5 pred: 0.393857 bl: 0.35435 POSS error_pred: 0.798981 error_bl: 0.729914 improvement: -0.0690671
    min: -0.0165  max: 0.8365 avg: 0.404392
explanation: 
no explanation

36: 2897  label: -1 pred: 0.275694 bl: 0.2486 IMP error_pred: 1.62739 error_bl: 1.559 improvement: -0.0683926
    min: -0.0725  max: 0.5915 avg: 0.247875
explanation: 
no explanation

37: 48  label: -1 pred: -0.6781 bl: -0.8087 POSS error_pred: 0.10362 error_bl: 0.0365957 improvement: -0.0670239
    min: -1  max: 0.235 avg: -0.700825
explanation: 
no explanation

38: 2727  label: -0.5 pred: 0.406642 bl: 0.37 IMP error_pred: 0.821999 error_bl: 0.7569 improvement: -0.0650994
    min: 0.117  max: 0.7215 avg: 0.378873
explanation: 
no explanation

39: 1382  label: -0.5 pred: 0.357278 bl: 0.3188 IMP error_pred: 0.734925 error_bl: 0.670433 improvement: -0.0644919
    min: 0.1045  max: 0.651 avg: 0.33661
explanation: 
no explanation

40: 1484  label: -0.5 pred: 0.358659 bl: 0.3203 IMP error_pred: 0.737296 error_bl: 0.672892 improvement: -0.0644039
    min: 0.1715  max: 0.5535 avg: 0.342803
explanation: 
no explanation

41: 578  label: -0.5 pred: 0.183124 bl: 0.1346 POSS error_pred: 0.466658 error_bl: 0.402717 improvement: -0.0639407
    min: -0.131  max: 0.644 avg: 0.21102
explanation: 
no explanation

42: 1607  label: -1 pred: -0.26534 bl: -0.3097 POSS error_pred: 0.539725 error_bl: 0.476514 improvement: -0.0632113
    min: -0.801  max: 0.614 avg: -0.148135
explanation: 
no explanation

43: 2938  label: -0.5 pred: 0.310893 bl: 0.271 POSS error_pred: 0.657547 error_bl: 0.594441 improvement: -0.0631061
    min: -0.102  max: 0.723 avg: 0.326885
explanation: 
no explanation

44: 855  label: 1 pred: -0.0959922 bl: -0.06725 IMP error_pred: 1.2012 error_bl: 1.13902 improvement: -0.0621763
    min: -0.6165  max: 0.253 avg: -0.121302
explanation: 
no explanation

45: 228  label: -0.5 pred: 0.315556 bl: 0.2768 IMP error_pred: 0.665131 error_bl: 0.603418 improvement: -0.061713
    min: 0.1275  max: 0.5485 avg: 0.272212
explanation: 
no explanation

46: 1738  label: -0.5 pred: 0.547542 bl: 0.51775 IMP error_pred: 1.09734 error_bl: 1.03582 improvement: -0.0615286
    min: 0.3315  max: 0.8665 avg: 0.561402
explanation: 
no explanation

47: 2067  label: -0.5 pred: 0.225287 bl: 0.1818 IMP error_pred: 0.526041 error_bl: 0.464851 improvement: -0.0611896
    min: 0.06  max: 0.49 avg: 0.243287
explanation: 
no explanation

48: 1030  label: -0.5 pred: 0.486533 bl: 0.45525 IMP error_pred: 0.973248 error_bl: 0.912503 improvement: -0.0607457
    min: 0.0285  max: 0.939 avg: 0.509898
explanation: 
no explanation

49: 947  label: -0.5 pred: 0.381255 bl: 0.3462 IMP error_pred: 0.77661 error_bl: 0.716054 improvement: -0.0605559
    min: 0.1945  max: 0.5545 avg: 0.376645
explanation: 
no explanation

best entries: 
0: 71  label: -0.5 pred: 0.789205 bl: 0.89945 IMP error_pred: 1.66205 error_bl: 1.95846 improvement: 0.29641
1: 1424  label: -0.5 pred: 0.761319 bl: 0.85875 IMP error_pred: 1.59093 error_bl: 1.8462 improvement: 0.255276
2: 1940  label: -1 pred: 0.754208 bl: 0.8248 IMP error_pred: 3.07724 error_bl: 3.3299 improvement: 0.25265
3: 167  label: 0 pred: 0.810031 bl: 0.92585 IMP error_pred: 0.65615 error_bl: 0.857198 improvement: 0.201049
4: 848  label: 0 pred: -0.751329 bl: -0.8707 POSS error_pred: 0.564495 error_bl: 0.758119 improvement: 0.193624
5: 2579  label: 0 pred: 0.789908 bl: 0.9041 IMP error_pred: 0.623955 error_bl: 0.817397 improvement: 0.193442
6: 1949  label: 1 pred: -0.407271 bl: -0.46535 POSS error_pred: 1.98041 error_bl: 2.14725 improvement: 0.16684
7: 328  label: 0 pred: 0.708531 bl: 0.8157 POSS error_pred: 0.502017 error_bl: 0.665366 improvement: 0.16335
8: 309  label: 0 pred: 0.773248 bl: 0.8608 IMP error_pred: 0.597912 error_bl: 0.740977 improvement: 0.143064
9: 1358  label: -0.5 pred: 0.676616 bl: 0.73525 IMP error_pred: 1.38442 error_bl: 1.52584 improvement: 0.141418
10: 2529  label: 0.5 pred: 0.848501 bl: 0.99655 POSS error_pred: 0.121453 error_bl: 0.246562 improvement: 0.125109
11: 1601  label: -1 pred: 0.580146 bl: 0.6191 IMP error_pred: 2.49686 error_bl: 2.62148 improvement: 0.124623
12: 877  label: 0.5 pred: 0.741907 bl: 0.9274 POSS error_pred: 0.0585188 error_bl: 0.182671 improvement: 0.124152
13: 769  label: -0.5 pred: 0.665795 bl: 0.71705 IMP error_pred: 1.35908 error_bl: 1.48121 improvement: 0.122133
14: 2280  label: 0 pred: 0.708539 bl: 0.7894 POSS error_pred: 0.502027 error_bl: 0.623152 improvement: 0.121126
15: 249  label: 0.5 pred: 0.838747 bl: 0.97755 POSS error_pred: 0.11475 error_bl: 0.228054 improvement: 0.113304
16: 2219  label: 0.5 pred: 0.810959 bl: 0.9576 POSS error_pred: 0.0966958 error_bl: 0.209398 improvement: 0.112702
17: 2358  label: -0.5 pred: 0.682556 bl: 0.7274 IMP error_pred: 1.39844 error_bl: 1.50651 improvement: 0.108072
18: 1294  label: 0 pred: 0.750944 bl: 0.81485 IMP error_pred: 0.563917 error_bl: 0.663981 improvement: 0.100063
19: 1230  label: 1 pred: 0.264973 bl: 0.20345 POSS error_pred: 0.540265 error_bl: 0.634492 improvement: 0.0942273
20: 2360  label: 0 pred: 0.697972 bl: 0.76235 POSS error_pred: 0.487164 error_bl: 0.581178 improvement: 0.0940131
21: 2678  label: 0.5 pred: 0.785076 bl: 0.9186 POSS error_pred: 0.0812684 error_bl: 0.175226 improvement: 0.0939576
22: 511  label: 0 pred: 0.743324 bl: 0.80395 IMP error_pred: 0.55253 error_bl: 0.646336 improvement: 0.0938051
23: 975  label: 0 pred: 0.732419 bl: 0.79145 IMP error_pred: 0.536438 error_bl: 0.626393 improvement: 0.0899553
24: 2679  label: 0.5 pred: 0.766741 bl: 0.9004 POSS error_pred: 0.0711508 error_bl: 0.16032 improvement: 0.0891693
25: 734  label: 0 pred: 0.707736 bl: 0.76785 POSS error_pred: 0.50089 error_bl: 0.589594 improvement: 0.0887033
26: 2908  label: 0.5 pred: 0.797162 bl: 0.91605 POSS error_pred: 0.0883051 error_bl: 0.173098 improvement: 0.0847925
27: 782  label: 1 pred: 0.213198 bl: 0.16245 POSS error_pred: 0.619057 error_bl: 0.70149 improvement: 0.0824328
28: 2205  label: 0 pred: 0.683838 bl: 0.74065 POSS error_pred: 0.467634 error_bl: 0.548562 improvement: 0.0809285
29: 1697  label: -1 pred: -0.139609 bl: -0.0941 POSS error_pred: 0.740273 error_bl: 0.820655 improvement: 0.0803815
30: 2356  label: 1 pred: 0.245333 bl: 0.1961 POSS error_pred: 0.569522 error_bl: 0.646255 improvement: 0.0767329
31: 2855  label: 1 pred: 0.310749 bl: 0.25825 POSS error_pred: 0.475067 error_bl: 0.550193 improvement: 0.0751263
32: 2472  label: 1 pred: -0.00756078 bl: -0.0432 POSS error_pred: 1.01518 error_bl: 1.08827 improvement: 0.0730876
33: 2991  label: 1 pred: 0.0989689 bl: 0.0593 POSS error_pred: 0.811857 error_bl: 0.884916 improvement: 0.0730595
34: 675  label: 0.5 pred: 0.778725 bl: 0.8879 POSS error_pred: 0.0776877 error_bl: 0.150466 improvement: 0.0727787
35: 525  label: 0 pred: 0.695939 bl: 0.74625 POSS error_pred: 0.484331 error_bl: 0.556889 improvement: 0.0725579
36: 1495  label: 0.5 pred: 0.785365 bl: 0.892 POSS error_pred: 0.0814333 error_bl: 0.153664 improvement: 0.0722307
37: 2143  label: -1 pred: -0.0723757 bl: -0.03495 POSS error_pred: 0.860487 error_bl: 0.931321 improvement: 0.0708345
38: 2956  label: 0.5 pred: 0.782442 bl: 0.88805 POSS error_pred: 0.0797734 error_bl: 0.150583 improvement: 0.0708094
39: 15  label: 1 pred: 0.160787 bl: 0.1203 POSS error_pred: 0.704279 error_bl: 0.773872 improvement: 0.0695931
40: 775  label: 1 pred: 0.117602 bl: 0.0799 IMP error_pred: 0.778626 error_bl: 0.846584 improvement: 0.0679578
41: 2538  label: 0 pred: 0.695079 bl: 0.74225 POSS error_pred: 0.483135 error_bl: 0.550935 improvement: 0.0678002
42: 1844  label: 1 pred: 0.218486 bl: 0.1764 POSS error_pred: 0.610764 error_bl: 0.678317 improvement: 0.067553
43: 327  label: 0.5 pred: 0.761362 bl: 0.86815 POSS error_pred: 0.0683099 error_bl: 0.135534 improvement: 0.0672245
44: 1181  label: 0.5 pred: 0.790249 bl: 0.88755 POSS error_pred: 0.0842446 error_bl: 0.150195 improvement: 0.0659504
45: 2249  label: 0.5 pred: 0.793848 bl: 0.889 POSS error_pred: 0.0863464 error_bl: 0.151321 improvement: 0.0649746
46: 1  label: 1 pred: 0.104744 bl: 0.0694 POSS error_pred: 0.801483 error_bl: 0.866016 improvement: 0.0645329
47: 2547  label: 0 pred: 0.675903 bl: 0.7217 POSS error_pred: 0.456845 error_bl: 0.520851 improvement: 0.0640058
48: 1604  label: 1 pred: 0.435719 bl: 0.38165 POSS error_pred: 0.318413 error_bl: 0.382357 improvement: 0.0639434
49: 1751  label: -0.5 pred: 0.585685 bl: 0.614 IMP error_pred: 1.17871 error_bl: 1.241 improvement: 0.0622842

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1249
score for AUTO: 0.1656 baseline: 0.1584 diff: 0.0072
total is 1531
score for POSS: 0.4629 baseline: 0.4617 diff: 0.0012
total is 220
score for IMP: 1.0092 baseline: 1.0060 diff: 0.0032
writing 15000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.442101 ]
0.4421 +/-    nan
4034.04user 252.61system 25:26.06elapsed 280%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+336outputs (0major+98398491minor)pagefaults 0swaps
