loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
 600  0.43865 0.00000  0.44004 0.00000
 601  0.43865 0.00000  0.44000 0.00000
 602  0.43512 0.00000  0.43995 0.00000
 603  0.43529 0.00000  0.43995 0.00000
 604  0.43922 0.00000  0.43995 0.00000
 605  0.44007 0.00000  0.43998 0.00000
 606  0.44153 0.00000  0.43997 0.00000
 607  0.42978 0.00000  0.43993 0.00000
 608  0.44585 0.00000  0.43993 0.00000
 609  0.43419 0.00000  0.43993 0.00000
 610  0.43901 0.00000  0.43994 0.00000
 611  0.43296 0.00000  0.43989 0.00000
 612  0.43647 0.00000  0.43996 0.00000
 613  0.43504 0.00000  0.43999 0.00000
 614  0.44236 0.00000  0.44003 0.00000
 615  0.43903 0.00000  0.44000 0.00000
 616  0.43878 0.00000  0.44002 0.00000
 617  0.43297 0.00000  0.43996 0.00000
 618  0.43771 0.00000  0.43994 0.00000
 619  0.44185 0.00000  0.43998 0.00000
 620  0.44338 0.00000  0.43997 0.00000
 621  0.43589 0.00000  0.43994 0.00000
 622  0.44261 0.00000  0.43996 0.00000
 623  0.43228 0.00000  0.43991 0.00000
 624  0.43860 0.00000  0.43994 0.00000
 625  0.44252 0.00000  0.43996 0.00000
 626  0.43891 0.00000  0.43996 0.00000
 627  0.44021 0.00000  0.43995 0.00000
 628  0.44000 0.00000  0.44000 0.00000
 629  0.43936 0.00000  0.44002 0.00000
 630  0.43918 0.00000  0.44003 0.00000
 631  0.43611 0.00000  0.43999 0.00000
 632  0.44002 0.00000  0.44002 0.00000
 633  0.44076 0.00000  0.44001 0.00000
 634  0.44013 0.00000  0.43997 0.00000
 635  0.44330 0.00000  0.43999 0.00000
 636  0.43464 0.00000  0.43996 0.00000
 637  0.44466 0.00000  0.44004 0.00000
 638  0.43942 0.00000  0.44000 0.00000
 639  0.43530 0.00000  0.43999 0.00000
 640  0.44175 0.00000  0.44004 0.00000
 641  0.43704 0.00000  0.44004 0.00000
 642  0.44486 0.00000  0.44008 0.00000
 643  0.43724 0.00000  0.44010 0.00000
 644  0.43882 0.00000  0.44006 0.00000
 645  0.43584 0.00000  0.44009 0.00000
 646  0.44220 0.00000  0.44006 0.00000
 647  0.43297 0.00000  0.44003 0.00000
 648  0.44160 0.00000  0.44002 0.00000
 649  0.43599 0.00000  0.44001 0.00000
 650  0.44334 0.00000  0.44006 0.00000
 651  0.43803 0.00000  0.44007 0.00000
 652  0.44412 0.00000  0.44015 0.00000
 653  0.43511 0.00000  0.44011 0.00000
 654  0.44666 0.00000  0.44014 0.00000
 655  0.43948 0.00000  0.44011 0.00000
 656  0.44266 0.00000  0.44007 0.00000
 657  0.43934 0.00000  0.44007 0.00000
 658  0.44355 0.00000  0.44011 0.00000
 659  0.43673 0.00000  0.44012 0.00000
 660  0.44079 0.00000  0.44006 0.00000
 661  0.44303 0.00000  0.44017 0.00000
 662  0.43772 0.00000  0.44018 0.00000
 663  0.43798 0.00000  0.44012 0.00000
 664  0.44006 0.00000  0.44008 0.00000
 665  0.43947 0.00000  0.44002 0.00000
 666  0.43861 0.00000  0.44002 0.00000
 667  0.44033 0.00000  0.44007 0.00000
 668  0.43806 0.00000  0.44008 0.00000
 669  0.44529 0.00000  0.44009 0.00000
 670  0.44060 0.00000  0.44015 0.00000
 671  0.44557 0.00000  0.44019 0.00000
 672  0.43774 0.00000  0.44019 0.00000
 673  0.43854 0.00000  0.44019 0.00000
 674  0.43761 0.00000  0.44019 0.00000
 675  0.43832 0.00000  0.44011 0.00000
 676  0.43528 0.00000  0.44013 0.00000
 677  0.44796 0.00000  0.44012 0.00000
 678  0.44005 0.00000  0.44009 0.00000
 679  0.43396 0.00000  0.44001 0.00000
 680  0.43766 0.00000  0.43994 0.00000
 681  0.43715 0.00000  0.43998 0.00000
 682  0.44076 0.00000  0.44004 0.00000
 683  0.43436 0.00000  0.44000 0.00000
 684  0.43954 0.00000  0.44001 0.00000
 685  0.44141 0.00000  0.44004 0.00000
 686  0.43791 0.00000  0.44008 0.00000
 687  0.43666 0.00000  0.44004 0.00000
 688  0.43618 0.00000  0.44003 0.00000
 689  0.44085 0.00000  0.44005 0.00000
 690  0.44083 0.00000  0.44008 0.00000
 691  0.43516 0.00000  0.44010 0.00000
 692  0.43987 0.00000  0.44009 0.00000
 693  0.43552 0.00000  0.44004 0.00000
 694  0.43843 0.00000  0.44005 0.00000
 695  0.44198 0.00000  0.44009 0.00000
 696  0.43986 0.00000  0.44006 0.00000
 697  0.44389 0.00000  0.44007 0.00000
 698  0.44278 0.00000  0.44007 0.00000
 699  0.43561 0.00000  0.44001 0.00000
 700  0.43933 0.00000  0.44001 0.00000
 701  0.44121 0.00000  0.44004 0.00000
 702  0.43149 0.00000  0.43998 0.00000
 703  0.44034 0.00000  0.44001 0.00000
 704  0.43925 0.00000  0.44002 0.00000
 705  0.43742 0.00000  0.44002 0.00000
 706  0.44081 0.00000  0.44005 0.00000
 707  0.43970 0.00000  0.44004 0.00000
 708  0.44116 0.00000  0.44005 0.00000
 709  0.43562 0.00000  0.44006 0.00000
 710  0.43338 0.00000  0.44003 0.00000
 711  0.43264 0.00000  0.44003 0.00000
 712  0.44444 0.00000  0.44008 0.00000
 713  0.43874 0.00000  0.44007 0.00000
 714  0.43885 0.00000  0.44006 0.00000
 715  0.43822 0.00000  0.44003 0.00000
 716  0.43777 0.00000  0.44004 0.00000
 717  0.44206 0.00000  0.44006 0.00000
 718  0.43915 0.00000  0.44006 0.00000
 719  0.44165 0.00000  0.44004 0.00000
 720  0.43645 0.00000  0.44005 0.00000
 721  0.43155 0.00000  0.43997 0.00000
 722  0.44991 0.00000  0.44004 0.00000
 723  0.43741 0.00000  0.44011 0.00000
 724  0.43956 0.00000  0.44010 0.00000
 725  0.44537 0.00000  0.44006 0.00000
 726  0.44067 0.00000  0.44009 0.00000
 727  0.43649 0.00000  0.44005 0.00000
 728  0.44013 0.00000  0.44003 0.00000
 729  0.44014 0.00000  0.44000 0.00000
 730  0.43570 0.00000  0.43998 0.00000
 731  0.43651 0.00000  0.43999 0.00000
 732  0.44224 0.00000  0.43999 0.00000
 733  0.43538 0.00000  0.44003 0.00000
 734  0.44019 0.00000  0.44004 0.00000
 735  0.43545 0.00000  0.43999 0.00000
 736  0.44092 0.00000  0.43999 0.00000
 737  0.43713 0.00000  0.43999 0.00000
 738  0.44493 0.00000  0.43997 0.00000
 739  0.43788 0.00000  0.43999 0.00000
 740  0.43633 0.00000  0.43990 0.00000
 741  0.43454 0.00000  0.43987 0.00000
 742  0.44326 0.00000  0.43989 0.00000
 743  0.43962 0.00000  0.43993 0.00000
 744  0.43868 0.00000  0.43998 0.00000
 745  0.43959 0.00000  0.43993 0.00000
 746  0.44079 0.00000  0.43998 0.00000
 747  0.44031 0.00000  0.43996 0.00000
 748  0.44041 0.00000  0.44006 0.00000
 749  0.44501 0.00000  0.44009 0.00000
 750  0.43639 0.00000  0.44011 0.00000
 751  0.43678 0.00000  0.44012 0.00000
 752  0.44397 0.00000  0.44017 0.00000
 753  0.43745 0.00000  0.44017 0.00000
 754  0.43740 0.00000  0.44017 0.00000
 755  0.44038 0.00000  0.44016 0.00000
 756  0.43933 0.00000  0.44017 0.00000
 757  0.43641 0.00000  0.44010 0.00000
 758  0.43845 0.00000  0.44007 0.00000
 759  0.43438 0.00000  0.44004 0.00000
 760  0.44301 0.00000  0.44007 0.00000
 761  0.44326 0.00000  0.44008 0.00000
 762  0.43674 0.00000  0.44008 0.00000
 763  0.44203 0.00000  0.44007 0.00000
 764  0.43626 0.00000  0.44004 0.00000
 765  0.43552 0.00000  0.44007 0.00000
 766  0.43802 0.00000  0.44008 0.00000
 767  0.44276 0.00000  0.44010 0.00000
 768  0.43597 0.00000  0.44009 0.00000
 769  0.44212 0.00000  0.44016 0.00000
 770  0.44040 0.00000  0.44015 0.00000
 771  0.43518 0.00000  0.44011 0.00000
 772  0.44321 0.00000  0.44013 0.00000
 773  0.44076 0.00000  0.44008 0.00000
 774  0.43311 0.00000  0.44004 0.00000
 775  0.44081 0.00000  0.44005 0.00000
 776  0.43779 0.00000  0.44003 0.00000
 777  0.44409 0.00000  0.44005 0.00000
 778  0.44016 0.00000  0.44002 0.00000
 779  0.44618 0.00000  0.44006 0.00000
 780  0.43864 0.00000  0.44004 0.00000
 781  0.44235 0.00000  0.44004 0.00000
 782  0.43775 0.00000  0.44000 0.00000
 783  0.43987 0.00000  0.43997 0.00000
 784  0.43721 0.00000  0.44001 0.00000
 785  0.43360 0.00000  0.43998 0.00000
 786  0.43870 0.00000  0.43997 0.00000
 787  0.44130 0.00000  0.43996 0.00000
 788  0.44033 0.00000  0.44002 0.00000
 789  0.43683 0.00000  0.44004 0.00000
 790  0.44169 0.00000  0.44004 0.00000
 791  0.43660 0.00000  0.44010 0.00000
 792  0.43708 0.00000  0.44006 0.00000
 793  0.44229 0.00000  0.44005 0.00000
 794  0.43876 0.00000  0.44006 0.00000
 795  0.44133 0.00000  0.44007 0.00000
 796  0.43465 0.00000  0.44000 0.00000
 797  0.44075 0.00000  0.44006 0.00000
 798  0.44316 0.00000  0.44008 0.00000
 799  0.44408 0.00000  0.44011 0.00000
chose model 84 M_rmse_85
chose model 36 M_rmse_37
chose model 17 M_rmse_18
chose model 172 M_rmse_173
chose model 180 M_rmse_181
chose model 196 M_rmse_197
chose model 213 M_rmse_214
chose model 5 M_rmse_6
chose model 211 M_rmse_212
chose model 121 M_rmse_122
processing 4000 predictions...

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
 done.
elapsed: [4356.08s cpu, 4048067.4433 mticks, 1514.58s wall]
score: 0.4332  baseline: 0.4307  diff: 0.00244
category UNKNOWN: count 0 avg error 0 baseline avg error 0 avg improvement 0
category AUTO: count 1704 avg error 0.0260507 baseline avg error 0.0241654 avg improvement -0.00188534
category POSS: count 2029 avg error 0.20435 baseline avg error 0.201632 avg improvement -0.00271783
category IMP: count 267 avg error 1.09208 baseline avg error 1.09319 avg improvement 0.00111226
overall: count 4000 avg error 0.18765 baseline avg error 0.185543 avg improvement -0.00210753
worst entries: 
0: 2223  label: 1 pred: 0.0150048 bl: 0.1148 POSS error_pred: 0.970215 error_bl: 0.783579 improvement: -0.186636
    min: -0.9455  max: 0.575 avg: 0.076284
explanation: 
no explanation

1: 3097  label: -1 pred: 0.176861 bl: 0.12195 IMP error_pred: 1.385 error_bl: 1.25877 improvement: -0.12623
    min: 0.0235  max: 0.4615 avg: 0.206768
explanation: 
no explanation

2: 1642  label: -1 pred: 0.302546 bl: 0.2588 IMP error_pred: 1.69663 error_bl: 1.58458 improvement: -0.112048
    min: 0.083  max: 0.5895 avg: 0.306722
explanation: 
no explanation

3: 2059  label: -1 pred: 0.030478 bl: -0.02305 IMP error_pred: 1.06188 error_bl: 0.954431 improvement: -0.107454
    min: -0.2215  max: 0.556 avg: 0.123206
explanation: 
no explanation

4: 2391  label: 1 pred: 0.489332 bl: 0.6077 POSS error_pred: 0.260782 error_bl: 0.153899 improvement: -0.106883
    min: -0.4925  max: 0.854 avg: 0.415518
explanation: 
no explanation

5: 29  label: 1 pred: 0.517105 bl: 0.63455 POSS error_pred: 0.233188 error_bl: 0.133554 improvement: -0.0996341
    min: -0.24  max: 0.721 avg: 0.376438
explanation: 
no explanation

6: 3285  label: 1 pred: 0.391632 bl: 0.47735 POSS error_pred: 0.370111 error_bl: 0.273163 improvement: -0.0969482
    min: -0.419  max: 0.923 avg: 0.227106
explanation: 
no explanation

7: 3949  label: -0.5 pred: 0.272868 bl: 0.20915 IMP error_pred: 0.597325 error_bl: 0.502894 improvement: -0.0944313
    min: 0.1055  max: 0.6215 avg: 0.31093
explanation: 
no explanation

8: 494  label: -1 pred: 0.463442 bl: 0.4324 IMP error_pred: 2.14166 error_bl: 2.05177 improvement: -0.0898938
    min: 0.2285  max: 0.796 avg: 0.454852
explanation: 
no explanation

9: 2033  label: -1 pred: 0.346314 bl: 0.3129 IMP error_pred: 1.81256 error_bl: 1.72371 improvement: -0.088856
    min: -0.032  max: 0.817 avg: 0.389478
explanation: 
no explanation

10: 1417  label: -1 pred: 0.316743 bl: 0.2827 IMP error_pred: 1.73381 error_bl: 1.64532 improvement: -0.0884914
    min: 0.157  max: 0.466 avg: 0.303178
explanation: 
no explanation

11: 343  label: -1 pred: 0.392482 bl: 0.3604 IMP error_pred: 1.93901 error_bl: 1.85069 improvement: -0.0883188
    min: -0.1085  max: 0.9345 avg: 0.54374
explanation: 
no explanation

12: 2622  label: -1 pred: 0.530243 bl: 0.5014 IMP error_pred: 2.34164 error_bl: 2.2542 improvement: -0.0874407
    min: 0.396  max: 0.7645 avg: 0.561034
explanation: 
no explanation

13: 2094  label: -1 pred: -0.226057 bl: -0.2843 POSS error_pred: 0.598988 error_bl: 0.512227 improvement: -0.0867618
    min: -0.52  max: 0.6525 avg: -0.107592
explanation: 
no explanation

14: 3135  label: -1 pred: 0.269784 bl: 0.23555 IMP error_pred: 1.61235 error_bl: 1.52658 improvement: -0.085768
    min: 0.0425  max: 0.5715 avg: 0.23935
explanation: 
no explanation

15: 2721  label: -1 pred: -0.627892 bl: -0.7675 POSS error_pred: 0.138464 error_bl: 0.0540562 improvement: -0.0844079
    min: -1  max: 0.448 avg: -0.295502
explanation: 
no explanation

16: 2007  label: -1 pred: -0.0878838 bl: -0.1352 IMP error_pred: 0.831956 error_bl: 0.747879 improvement: -0.084077
    min: -0.426  max: 0.655 avg: 0.003764
explanation: 
no explanation

17: 1622  label: -1 pred: 0.305775 bl: 0.2732 IMP error_pred: 1.70505 error_bl: 1.62104 improvement: -0.0840107
    min: 0.067  max: 0.5525 avg: 0.297508
explanation: 
no explanation

18: 2312  label: -0.5 pred: 0.490889 bl: 0.4479 IMP error_pred: 0.981862 error_bl: 0.898514 improvement: -0.0833476
    min: 0.3175  max: 0.815 avg: 0.525094
explanation: 
no explanation

19: 1084  label: 1 pred: 0.527526 bl: 0.625 POSS error_pred: 0.223231 error_bl: 0.140625 improvement: -0.0826064
    min: -0.2365  max: 0.7405 avg: 0.478714
explanation: 
no explanation

20: 1924  label: -0.5 pred: 0.40856 bl: 0.36215 IMP error_pred: 0.825481 error_bl: 0.743303 improvement: -0.0821785
    min: 0.1745  max: 0.7425 avg: 0.439736
explanation: 
no explanation

21: 1023  label: 1 pred: 0.406681 bl: 0.48015 POSS error_pred: 0.352028 error_bl: 0.270244 improvement: -0.0817836
    min: -0.3605  max: 0.893 avg: 0.297092
explanation: 
no explanation

22: 368  label: -1 pred: -0.665054 bl: -0.82455 POSS error_pred: 0.112189 error_bl: 0.0307827 improvement: -0.0814062
    min: -1  max: 0.802 avg: -0.756954
explanation: 
no explanation

23: 2946  label: -1 pred: 0.213485 bl: 0.17975 IMP error_pred: 1.47255 error_bl: 1.39181 improvement: -0.0807365
    min: -0.2075  max: 0.597 avg: 0.306006
explanation: 
no explanation

24: 1591  label: 1 pred: 0.676436 bl: 0.8451 POSS error_pred: 0.104694 error_bl: 0.023994 improvement: -0.0807
    min: -0.137  max: 1 avg: 0.627482
explanation: 
no explanation

25: 761  label: -0.5 pred: 0.310557 bl: 0.25925 IMP error_pred: 0.657003 error_bl: 0.576461 improvement: -0.0805423
    min: 0.114  max: 0.6625 avg: 0.284316
explanation: 
no explanation

26: 867  label: -0.5 pred: 0.416355 bl: 0.37165 IMP error_pred: 0.839707 error_bl: 0.759774 improvement: -0.0799336
    min: 0.194  max: 0.8025 avg: 0.43135
explanation: 
no explanation

27: 2553  label: 1 pred: 0.243807 bl: 0.2985 IMP error_pred: 0.571828 error_bl: 0.492102 improvement: -0.0797254
    min: -0.44  max: 0.4545 avg: 0.216556
explanation: 
no explanation

28: 1422  label: -1 pred: 0.214661 bl: 0.1814 IMP error_pred: 1.4754 error_bl: 1.39571 improvement: -0.079695
    min: -0.287  max: 0.801 avg: 0.374506
explanation: 
no explanation

29: 933  label: -1 pred: 0.0713584 bl: 0.0335 IMP error_pred: 1.14781 error_bl: 1.06812 improvement: -0.0796868
    min: -0.1735  max: 0.5015 avg: 0.094674
explanation: 
no explanation

30: 609  label: -0.5 pred: 0.155943 bl: 0.0921 POSS error_pred: 0.430261 error_bl: 0.350582 improvement: -0.0796786
    min: -0.1125  max: 0.692 avg: 0.260642
explanation: 
no explanation

31: 3954  label: -1 pred: -0.657524 bl: -0.80525 POSS error_pred: 0.11729 error_bl: 0.0379276 improvement: -0.0793623
    min: -1  max: 0.5665 avg: -0.398432
explanation: 
no explanation

32: 567  label: 0.5 pred: -0.345772 bl: -0.298 IMP error_pred: 0.71533 error_bl: 0.636804 improvement: -0.0785255
    min: -0.6795  max: -0.1285 avg: -0.381858
explanation: 
no explanation

33: 119  label: -0.5 pred: 0.0439581 bl: -0.03185 POSS error_pred: 0.29589 error_bl: 0.219164 improvement: -0.076726
    min: -0.2305  max: 0.79 avg: 0.117306
explanation: 
no explanation

34: 187  label: -0.5 pred: 0.193076 bl: 0.13585 POSS error_pred: 0.480354 error_bl: 0.404305 improvement: -0.0760486
    min: -0.0655  max: 0.7715 avg: 0.158338
explanation: 
no explanation

35: 3266  label: -0.5 pred: 0.410531 bl: 0.3688 IMP error_pred: 0.829067 error_bl: 0.754813 improvement: -0.0742534
    min: 0.2545  max: 0.6105 avg: 0.41604
explanation: 
no explanation

36: 2787  label: 0.5 pred: -0.283377 bl: -0.23475 POSS error_pred: 0.61368 error_bl: 0.539858 improvement: -0.0738219
    min: -0.7725  max: 0.046 avg: -0.25238
explanation: 
no explanation

37: 2419  label: -0.5 pred: 0.236901 bl: 0.18535 POSS error_pred: 0.543024 error_bl: 0.469705 improvement: -0.0733191
    min: -0.015  max: 0.6475 avg: 0.302734
explanation: 
no explanation

38: 3557  label: -1 pred: 0.126581 bl: 0.0937 IMP error_pred: 1.26919 error_bl: 1.19618 improvement: -0.0730054
    min: -0.0595  max: 0.366 avg: 0.145082
explanation: 
no explanation

39: 2399  label: 1 pred: 0.704969 bl: 0.87835 POSS error_pred: 0.0870436 error_bl: 0.0147987 improvement: -0.0722449
    min: -0.2225  max: 1 avg: 0.715864
explanation: 
no explanation

40: 2798  label: -1 pred: 0.174419 bl: 0.14365 IMP error_pred: 1.37926 error_bl: 1.30794 improvement: -0.0713243
    min: 0.006  max: 0.358 avg: 0.149446
explanation: 
no explanation

41: 331  label: -1 pred: 0.00685434 bl: -0.02915 IMP error_pred: 1.01376 error_bl: 0.94255 improvement: -0.0712059
    min: -0.372  max: 0.7005 avg: -0.03329
explanation: 
no explanation

42: 813  label: 1 pred: 0.712061 bl: 0.8848 POSS error_pred: 0.0829086 error_bl: 0.013271 improvement: -0.0696376
    min: 0.002  max: 1 avg: 0.680382
explanation: 
no explanation

43: 221  label: 1 pred: -0.263519 bl: -0.2361 IMP error_pred: 1.59648 error_bl: 1.52794 improvement: -0.068537
    min: -0.928  max: 0.482 avg: -0.181736
explanation: 
no explanation

44: 3525  label: -0.5 pred: 0.43206 bl: 0.39455 IMP error_pred: 0.868736 error_bl: 0.80022 improvement: -0.0685166
    min: 0.2  max: 0.738 avg: 0.495108
explanation: 
no explanation

45: 1123  label: -0.5 pred: 0.427007 bl: 0.38955 IMP error_pred: 0.859342 error_bl: 0.791299 improvement: -0.0680426
    min: 0.155  max: 0.8675 avg: 0.461644
explanation: 
no explanation

46: 873  label: -0.5 pred: 0.297978 bl: 0.25435 IMP error_pred: 0.636769 error_bl: 0.569044 improvement: -0.0677252
    min: 0.0815  max: 0.6035 avg: 0.319384
explanation: 
no explanation

47: 3974  label: 1 pred: 0.699587 bl: 0.8495 POSS error_pred: 0.0902482 error_bl: 0.0226502 improvement: -0.0675979
    min: -0.036  max: 1 avg: 0.759128
explanation: 
no explanation

48: 296  label: -1 pred: -0.725829 bl: -0.91215 POSS error_pred: 0.0751699 error_bl: 0.00771762 improvement: -0.0674523
    min: -1  max: 0.262 avg: -0.557846
explanation: 
no explanation

49: 1511  label: 1 pred: 0.652072 bl: 0.76835 POSS error_pred: 0.121054 error_bl: 0.0536617 improvement: -0.0673925
    min: -0.001  max: 0.9835 avg: 0.621984
explanation: 
no explanation

best entries: 
0: 1371  label: -0.5 pred: 0.733245 bl: 0.85075 IMP error_pred: 1.52089 error_bl: 1.82453 improvement: 0.303631
1: 2651  label: -0.5 pred: 0.638269 bl: 0.75845 POSS error_pred: 1.29566 error_bl: 1.5837 improvement: 0.28804
2: 993  label: 0 pred: 0.811536 bl: 0.96515 IMP error_pred: 0.658591 error_bl: 0.931515 improvement: 0.272923
3: 1085  label: -1 pred: 0.630539 bl: 0.71065 IMP error_pred: 2.65866 error_bl: 2.92632 improvement: 0.267665
4: 378  label: 0 pred: 0.827037 bl: 0.97035 IMP error_pred: 0.68399 error_bl: 0.941579 improvement: 0.257589
5: 3968  label: -1 pred: 0.631453 bl: 0.7066 IMP error_pred: 2.66164 error_bl: 2.91248 improvement: 0.250846
6: 487  label: -0.5 pred: 0.76983 bl: 0.8563 IMP error_pred: 1.61247 error_bl: 1.83955 improvement: 0.227082
7: 2198  label: 0 pred: 0.777888 bl: 0.897 POSS error_pred: 0.60511 error_bl: 0.804609 improvement: 0.199499
8: 1541  label: 0 pred: 0.759332 bl: 0.87825 POSS error_pred: 0.576585 error_bl: 0.771323 improvement: 0.194738
9: 3129  label: 0 pred: 0.710896 bl: 0.82775 POSS error_pred: 0.505373 error_bl: 0.68517 improvement: 0.179797
10: 277  label: -1 pred: 0.386871 bl: 0.45 IMP error_pred: 1.92341 error_bl: 2.1025 improvement: 0.17909
11: 1373  label: 0 pred: 0.757173 bl: 0.86435 POSS error_pred: 0.573311 error_bl: 0.747101 improvement: 0.17379
12: 775  label: 0 pred: 0.784906 bl: 0.8884 IMP error_pred: 0.616077 error_bl: 0.789255 improvement: 0.173177
13: 3011  label: 0 pred: 0.787263 bl: 0.8898 IMP error_pred: 0.619783 error_bl: 0.791744 improvement: 0.171961
14: 1391  label: -1 pred: 0.550405 bl: 0.60215 IMP error_pred: 2.40376 error_bl: 2.56688 improvement: 0.163129
15: 3309  label: -0.5 pred: 0.609565 bl: 0.68025 IMP error_pred: 1.23114 error_bl: 1.39299 improvement: 0.161855
16: 663  label: 0.5 pred: 0.730088 bl: 0.9628 POSS error_pred: 0.0529405 error_bl: 0.214184 improvement: 0.161243
17: 794  label: -1 pred: 0.735022 bl: 0.779 IMP error_pred: 3.0103 error_bl: 3.16484 improvement: 0.154541
18: 3489  label: 0 pred: 0.726557 bl: 0.82145 POSS error_pred: 0.527885 error_bl: 0.67478 improvement: 0.146895
19: 2212  label: 0.5 pred: 0.7924 bl: 0.97785 POSS error_pred: 0.085498 error_bl: 0.228341 improvement: 0.142843
20: 3542  label: 0.5 pred: 0.807472 bl: 0.9841 POSS error_pred: 0.0945388 error_bl: 0.234353 improvement: 0.139814
21: 2453  label: 0 pred: -0.708865 bl: -0.80035 POSS error_pred: 0.502489 error_bl: 0.64056 improvement: 0.138071
22: 690  label: 0 pred: 0.588364 bl: 0.6936 POSS error_pred: 0.346172 error_bl: 0.481081 improvement: 0.134909
23: 3209  label: -1 pred: 0.474955 bl: 0.5197 IMP error_pred: 2.17549 error_bl: 2.30949 improvement: 0.133996
24: 771  label: -0.5 pred: 0.496315 bl: 0.5592 POSS error_pred: 0.992644 error_bl: 1.1219 improvement: 0.12926
25: 3672  label: 0 pred: 0.749849 bl: 0.82805 IMP error_pred: 0.562273 error_bl: 0.685667 improvement: 0.123394
26: 160  label: 0.5 pred: 0.814797 bl: 0.97015 POSS error_pred: 0.0990972 error_bl: 0.221041 improvement: 0.121944
27: 1709  label: -0.5 pred: 0.703456 bl: 0.753 IMP error_pred: 1.44831 error_bl: 1.57001 improvement: 0.121704
28: 3323  label: 0.5 pred: 0.828295 bl: 0.97705 POSS error_pred: 0.107778 error_bl: 0.227577 improvement: 0.119799
29: 1990  label: 0.5 pred: 0.770388 bl: 0.937 POSS error_pred: 0.0731095 error_bl: 0.190969 improvement: 0.11786
30: 3602  label: -1 pred: -0.287337 bl: -0.21035 POSS error_pred: 0.507889 error_bl: 0.623547 improvement: 0.115658
31: 2535  label: 0.5 pred: 0.778184 bl: 0.9361 POSS error_pred: 0.0773862 error_bl: 0.190183 improvement: 0.112797
32: 2306  label: 0.5 pred: 0.799019 bl: 0.94945 POSS error_pred: 0.0894122 error_bl: 0.202005 improvement: 0.112593
33: 2555  label: 1 pred: 0.253294 bl: 0.18145 POSS error_pred: 0.557569 error_bl: 0.670024 improvement: 0.112455
34: 242  label: -0.5 pred: 0.552009 bl: 0.60415 IMP error_pred: 1.10672 error_bl: 1.21915 improvement: 0.112424
35: 1467  label: 1 pred: 0.202169 bl: 0.1361 POSS error_pred: 0.636535 error_bl: 0.746323 improvement: 0.109789
36: 2328  label: 0 pred: 0.686758 bl: 0.7606 POSS error_pred: 0.471637 error_bl: 0.578512 improvement: 0.106876
37: 2776  label: 0.5 pred: 0.819065 bl: 0.9563 POSS error_pred: 0.101803 error_bl: 0.20821 improvement: 0.106407
38: 3250  label: 1 pred: 0.23445 bl: 0.16875 POSS error_pred: 0.586067 error_bl: 0.690977 improvement: 0.10491
39: 3946  label: 0.5 pred: 0.781239 bl: 0.9282 POSS error_pred: 0.0790955 error_bl: 0.183355 improvement: 0.10426
40: 3112  label: 0.5 pred: 0.777224 bl: 0.92515 POSS error_pred: 0.0768532 error_bl: 0.180753 improvement: 0.103899
41: 3731  label: 0.5 pred: 0.775807 bl: 0.924 AUTO error_pred: 0.0760696 error_bl: 0.179776 improvement: 0.103706
42: 1633  label: 0.5 pred: 0.802181 bl: 0.9393 POSS error_pred: 0.0913135 error_bl: 0.192984 improvement: 0.101671
43: 2766  label: 1 pred: 0.169867 bl: 0.1118 POSS error_pred: 0.689121 error_bl: 0.788899 improvement: 0.0997784
44: 477  label: 1 pred: 0.0364788 bl: -0.01375 IMP error_pred: 0.928373 error_bl: 1.02769 improvement: 0.0993158
45: 598  label: 0.5 pred: 0.80013 bl: 0.9337 POSS error_pred: 0.0900782 error_bl: 0.188096 improvement: 0.0980176
46: 2288  label: 0.5 pred: 0.699334 bl: 0.87005 POSS error_pred: 0.0397339 error_bl: 0.136937 improvement: 0.0972031
47: 1133  label: 1 pred: 0.296016 bl: 0.2303 POSS error_pred: 0.495593 error_bl: 0.592438 improvement: 0.0968449
48: 1639  label: 1 pred: 0.0439427 bl: -0.0042 IMP error_pred: 0.914046 error_bl: 1.00842 improvement: 0.094372
49: 3644  label: -1 pred: 0.266624 bl: 0.30295 IMP error_pred: 1.60434 error_bl: 1.69768 improvement: 0.0933428

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1704
score for AUTO: 0.1614 baseline: 0.1555 diff: 0.0060
total is 2029
score for POSS: 0.4521 baseline: 0.4490 diff: 0.0030
total is 267
score for IMP: 1.0450 baseline: 1.0456 diff: -0.0005
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.433186 ]
0.4332 +/-    nan
4125.34user 234.67system 25:15.58elapsed 287%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+91612497minor)pagefaults 0swaps
