loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
 402  0.44453 0.00000  0.44008 0.00000
 403  0.43912 0.00000  0.44004 0.00000
 404  0.43757 0.00000  0.44001 0.00000
 405  0.43567 0.00000  0.43999 0.00000
 406  0.43461 0.00000  0.43998 0.00000
 407  0.44190 0.00000  0.44001 0.00000
 408  0.43445 0.00000  0.44006 0.00000
 409  0.44170 0.00000  0.44012 0.00000
 410  0.44160 0.00000  0.44004 0.00000
 411  0.44200 0.00000  0.44000 0.00000
 412  0.43849 0.00000  0.44002 0.00000
 413  0.43889 0.00000  0.44004 0.00000
 414  0.43499 0.00000  0.44004 0.00000
 415  0.43704 0.00000  0.44001 0.00000
 416  0.43587 0.00000  0.43996 0.00000
 417  0.44041 0.00000  0.43996 0.00000
 418  0.44107 0.00000  0.44001 0.00000
 419  0.43900 0.00000  0.44004 0.00000
 420  0.43995 0.00000  0.44006 0.00000
 421  0.43749 0.00000  0.44002 0.00000
 422  0.43922 0.00000  0.44002 0.00000
 423  0.43675 0.00000  0.44003 0.00000
 424  0.44165 0.00000  0.44005 0.00000
 425  0.43634 0.00000  0.44000 0.00000
 426  0.43872 0.00000  0.44004 0.00000
 427  0.43725 0.00000  0.44000 0.00000
 428  0.43737 0.00000  0.44001 0.00000
 429  0.43917 0.00000  0.44001 0.00000
 430  0.43730 0.00000  0.44003 0.00000
 431  0.43872 0.00000  0.44000 0.00000
 432  0.43781 0.00000  0.44000 0.00000
 433  0.43450 0.00000  0.44002 0.00000
 434  0.43622 0.00000  0.43999 0.00000
 435  0.43717 0.00000  0.44001 0.00000
 436  0.43130 0.00000  0.44000 0.00000
 437  0.43766 0.00000  0.43996 0.00000
 438  0.43628 0.00000  0.43998 0.00000
 439  0.43681 0.00000  0.44002 0.00000
 440  0.43982 0.00000  0.43999 0.00000
 441  0.43589 0.00000  0.44003 0.00000
 442  0.44143 0.00000  0.44006 0.00000
 443  0.43654 0.00000  0.44000 0.00000
 444  0.44287 0.00000  0.43999 0.00000
 445  0.43696 0.00000  0.44002 0.00000
 446  0.43667 0.00000  0.43999 0.00000
 447  0.44195 0.00000  0.44004 0.00000
 448  0.43955 0.00000  0.44006 0.00000
 449  0.43801 0.00000  0.44007 0.00000
 450  0.43517 0.00000  0.44005 0.00000
 451  0.44039 0.00000  0.44007 0.00000
 452  0.43853 0.00000  0.44007 0.00000
 453  0.43922 0.00000  0.44007 0.00000
 454  0.44429 0.00000  0.44005 0.00000
 455  0.44315 0.00000  0.44005 0.00000
 456  0.44488 0.00000  0.44004 0.00000
 457  0.43782 0.00000  0.44004 0.00000
 458  0.43219 0.00000  0.44002 0.00000
 459  0.44176 0.00000  0.44005 0.00000
 460  0.43259 0.00000  0.44001 0.00000
 461  0.44496 0.00000  0.44008 0.00000
 462  0.43998 0.00000  0.44002 0.00000
 463  0.43785 0.00000  0.44005 0.00000
 464  0.43628 0.00000  0.44003 0.00000
 465  0.43297 0.00000  0.44007 0.00000
 466  0.43521 0.00000  0.44003 0.00000
 467  0.44451 0.00000  0.44013 0.00000
 468  0.44056 0.00000  0.44011 0.00000
 469  0.44745 0.00000  0.44012 0.00000
 470  0.43801 0.00000  0.44006 0.00000
 471  0.43845 0.00000  0.44006 0.00000
 472  0.44211 0.00000  0.44008 0.00000
 473  0.43814 0.00000  0.44004 0.00000
 474  0.43683 0.00000  0.44002 0.00000
 475  0.43972 0.00000  0.44005 0.00000
 476  0.44122 0.00000  0.44007 0.00000
 477  0.43382 0.00000  0.43999 0.00000
 478  0.43608 0.00000  0.43993 0.00000
 479  0.43765 0.00000  0.43996 0.00000
 480  0.43622 0.00000  0.43994 0.00000
 481  0.44114 0.00000  0.43993 0.00000
 482  0.44225 0.00000  0.43997 0.00000
 483  0.44051 0.00000  0.43998 0.00000
 484  0.43518 0.00000  0.43994 0.00000
 485  0.43566 0.00000  0.43998 0.00000
 486  0.43680 0.00000  0.43999 0.00000
 487  0.43771 0.00000  0.43999 0.00000
 488  0.44133 0.00000  0.44007 0.00000
 489  0.44002 0.00000  0.44012 0.00000
 490  0.43077 0.00000  0.44004 0.00000
 491  0.43868 0.00000  0.44001 0.00000
 492  0.43533 0.00000  0.44005 0.00000
 493  0.43538 0.00000  0.44004 0.00000
 494  0.44477 0.00000  0.44004 0.00000
 495  0.44176 0.00000  0.44003 0.00000
 496  0.44069 0.00000  0.44001 0.00000
 497  0.44185 0.00000  0.44002 0.00000
 498  0.44610 0.00000  0.44008 0.00000
 499  0.44177 0.00000  0.44014 0.00000
chose model 84 M_rmse_85
chose model 36 M_rmse_37
chose model 17 M_rmse_18
chose model 172 M_rmse_173
chose model 180 M_rmse_181
chose model 196 M_rmse_197
chose model 213 M_rmse_214
chose model 5 M_rmse_6
chose model 211 M_rmse_212
chose model 121 M_rmse_122
processing 4000 predictions...

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
 done.
elapsed: [2716.28s cpu, 2468989.6199 mticks, 923.77s wall]
score: 0.4332  baseline: 0.4307  diff: 0.00246
category UNKNOWN: count 0 avg error 0 baseline avg error 0 avg improvement 0
category AUTO: count 1704 avg error 0.026102 baseline avg error 0.0241654 avg improvement -0.00193663
category POSS: count 2029 avg error 0.204554 baseline avg error 0.201632 avg improvement -0.00292178
category IMP: count 267 avg error 1.09042 baseline avg error 1.09319 avg improvement 0.00276825
overall: count 4000 avg error 0.187665 baseline avg error 0.185543 avg improvement -0.0021223
worst entries: 
0: 2223  label: 1 pred: 0.0124465 bl: 0.1148 POSS error_pred: 0.975262 error_bl: 0.783579 improvement: -0.191683
    min: -0.9455  max: 0.575 avg: 0.076284
explanation: 
no explanation

1: 3097  label: -1 pred: 0.176311 bl: 0.12195 IMP error_pred: 1.38371 error_bl: 1.25877 improvement: -0.124937
    min: 0.0235  max: 0.4615 avg: 0.206768
explanation: 
no explanation

2: 1642  label: -1 pred: 0.301896 bl: 0.2588 IMP error_pred: 1.69493 error_bl: 1.58458 improvement: -0.110357
    min: 0.083  max: 0.5895 avg: 0.306722
explanation: 
no explanation

3: 2391  label: 1 pred: 0.489337 bl: 0.6077 POSS error_pred: 0.260777 error_bl: 0.153899 improvement: -0.106877
    min: -0.4925  max: 0.854 avg: 0.415518
explanation: 
no explanation

4: 3285  label: 1 pred: 0.386447 bl: 0.47735 POSS error_pred: 0.376448 error_bl: 0.273163 improvement: -0.103285
    min: -0.419  max: 0.923 avg: 0.227106
explanation: 
no explanation

5: 2059  label: -1 pred: 0.0279458 bl: -0.02305 IMP error_pred: 1.05667 error_bl: 0.954431 improvement: -0.102241
    min: -0.2215  max: 0.556 avg: 0.123206
explanation: 
no explanation

6: 29  label: 1 pred: 0.516859 bl: 0.63455 POSS error_pred: 0.233425 error_bl: 0.133554 improvement: -0.0998712
    min: -0.24  max: 0.721 avg: 0.376438
explanation: 
no explanation

7: 3949  label: -0.5 pred: 0.271439 bl: 0.20915 IMP error_pred: 0.595118 error_bl: 0.502894 improvement: -0.0922238
    min: 0.1055  max: 0.6215 avg: 0.31093
explanation: 
no explanation

8: 1023  label: 1 pred: 0.403025 bl: 0.48015 POSS error_pred: 0.356379 error_bl: 0.270244 improvement: -0.0861346
    min: -0.3605  max: 0.893 avg: 0.297092
explanation: 
no explanation

9: 2946  label: -1 pred: 0.215663 bl: 0.17975 IMP error_pred: 1.47784 error_bl: 1.39181 improvement: -0.0860264
    min: -0.2075  max: 0.597 avg: 0.306006
explanation: 
no explanation

10: 1417  label: -1 pred: 0.315353 bl: 0.2827 IMP error_pred: 1.73015 error_bl: 1.64532 improvement: -0.0848351
    min: 0.157  max: 0.466 avg: 0.303178
explanation: 
no explanation

11: 494  label: -1 pred: 0.461675 bl: 0.4324 IMP error_pred: 2.13649 error_bl: 2.05177 improvement: -0.0847251
    min: 0.2285  max: 0.796 avg: 0.454852
explanation: 
no explanation

12: 1622  label: -1 pred: 0.30584 bl: 0.2732 IMP error_pred: 1.70522 error_bl: 1.62104 improvement: -0.0841801
    min: 0.067  max: 0.5525 avg: 0.297508
explanation: 
no explanation

13: 1084  label: 1 pred: 0.526594 bl: 0.625 POSS error_pred: 0.224113 error_bl: 0.140625 improvement: -0.0834884
    min: -0.2365  max: 0.7405 avg: 0.478714
explanation: 
no explanation

14: 1591  label: 1 pred: 0.673281 bl: 0.8451 POSS error_pred: 0.106745 error_bl: 0.023994 improvement: -0.0827514
    min: -0.137  max: 1 avg: 0.627482
explanation: 
no explanation

15: 2721  label: -1 pred: -0.631048 bl: -0.7675 POSS error_pred: 0.136126 error_bl: 0.0540562 improvement: -0.0820696
    min: -1  max: 0.448 avg: -0.295502
explanation: 
no explanation

16: 3135  label: -1 pred: 0.268013 bl: 0.23555 IMP error_pred: 1.60786 error_bl: 1.52658 improvement: -0.0812733
    min: 0.0425  max: 0.5715 avg: 0.23935
explanation: 
no explanation

17: 2622  label: -1 pred: 0.528187 bl: 0.5014 IMP error_pred: 2.33536 error_bl: 2.2542 improvement: -0.0811548
    min: 0.396  max: 0.7645 avg: 0.561034
